statecode,countyFIPS,alldeath_may21,coviddeath_20_nyt,FI_2019,FI_20_pred,total_pop,perc_male,perc_85more,perc_65more,perc_65more_m,perc_65more_f,perc_inc10less,perc_inc15less,perc_inc25less,perc_SSI,perc_SNAP,perc_black,perc_asian,perc_hispanic,perc_lowedu,ln_medincome,perc_poverty,covidcase_20_nyt,Number of All Beds,Total Number of Occupied Beds,univ_dummy,cases,region,Division,state,CENSUSAREA,pop_density_kh2,Y_perc_alldeath_may21,Y_perc_coviddeath_nyt,perc_covidcase_nyt,perc_allbed,perc_occupiedbed
WV,54059,190.0,20.0,0.205,0.255,24741.0,0.485994907238996,0.0102663594842569,0.17404308637484334,0.08043328887272139,0.09360979750212198,0.14426290382473078,0.24201633865577424,0.4221128852580765,0.1461195692536205,0.318,0.02647427347318217,0.0008892122387939049,0.0,0.24478200912475587,10.454437327386273,0.25581019360575563,1422.0,90.0,73.09803921568627,0.0,0.0,South,South Atlantic,WV,423.109,0.5847429385808385,0.007679560244129178,0.0008083747625399135,0.05747544561658785,0.0036376864314296106,0.002954530504655684
WV,54061,2504.0,31.0,0.11199999999999999,0.134,105252.0,0.5178143883251625,0.013196898871280355,0.1166533652567172,0.052616577357199865,0.06403678789951735,0.1186946674902203,0.16867407864937206,0.2684784846613136,0.054611900350010296,0.095,0.036056321970128834,0.03585680082088701,0.020731197506935736,0.07635043621063232,10.926873294961768,0.17944552122524987,5284.0,95.5,77.09803921568627,1.0,638.0,South,South Atlantic,WV,360.062,2.9231632329987614,0.023790521795310302,0.0002945312203093528,0.05020332155208452,0.0009073461786949416,0.0007325090185049811
WV,54063,120.0,11.0,0.134,0.158,13467.0,0.4962500928194847,0.03579119328729487,0.2423702383604366,0.11078933689760156,0.13158090146283508,0.08600278551532034,0.15006963788300834,0.31406685236768794,0.06702646239554318,0.168,0.009059181703423182,0.0,0.008984926115690206,0.15453269004821776,10.706721562117986,0.1537090666072622,646.0,60.0,46.03921568627451,0.0,0.0,South,South Atlantic,WV,472.752,0.28486394557823125,0.008910670527957229,0.000816811465062746,0.04796910967550308,0.0044553352639786145,0.0034186690195496033
WV,54065,191.0,8.0,0.08199999999999999,0.10300000000000001,17624.0,0.4972197004085338,0.016681797548797096,0.21913300045392647,0.102473899228325,0.11665910122560146,0.060982416969020375,0.08247278816634106,0.2073681272676528,0.06782026234998605,0.133,0.007149341806627327,0.000964593735814798,0.015206536541080343,0.14077045440673827,10.832891923555666,0.10502723558783478,641.0,68.0,48.352941176470594,0.0,0.0,South,South Atlantic,WV,229.073,0.7693617318496724,0.010837494325919201,0.00045392646391284613,0.0363708579210168,0.003858374943259192,0.0027435849510026437
WV,54067,243.0,8.0,0.141,0.172,25324.0,0.4904438477333754,0.021521086716158586,0.2117359027009951,0.1014847575422524,0.1102511451587427,0.10084033613445377,0.17179144385026734,0.3266806722689076,0.06741787624140565,0.205,0.007937134733849313,0.003040593903016901,0.005449376085926394,0.13089577674865724,10.597209567846916,0.17998736376559785,654.0,52.0,48.80392156862745,0.0,0.0,South,South Atlantic,WV,646.824,0.3915129927151745,0.00959564049913126,0.000315905860053704,0.025825304059390302,0.002053388090349076,0.0019271806021413462
WV,54069,1458.0,37.0,0.10800000000000001,0.13699999999999998,42547.0,0.4809974851340871,0.031118527745787005,0.2074411826920817,0.08750323172021529,0.1199379509718664,0.093539277275085,0.154285055616391,0.2579102069045012,0.06097631260446084,0.13,0.040143840928855146,0.0074740874797283,0.011023103861611865,0.06514285564422607,10.827548021674644,0.12936282229064328,2484.0,162.0,138.96732026143792,1.0,32.0,South,South Atlantic,WV,105.82,4.020695520695521,0.03426798599196183,0.0008696265306602111,0.05838249465297201,0.00380755399910687,0.003266207259300019
WV,54071,80.0,2.0,0.115,0.128,7056.0,0.5133219954648526,0.045351473922902494,0.2576530612244898,0.12273242630385488,0.1349206349206349,0.08750792644261256,0.13950538998097653,0.31769181991122386,0.04787571337983513,0.121,0.0338718820861678,0.0011337868480725626,0.0090702947845805,0.18552207946777344,10.679389145388422,0.13137755102040816,293.0,91.0,71.86274509803921,0.0,0.0,South,South Atlantic,WV,696.049,0.10137217351077296,0.011337868480725623,0.0002834467120181406,0.0415249433106576,0.012896825396825396,0.010184629407318483
WV,54073,88.0,5.0,0.11699999999999999,0.14300000000000002,7507.0,0.5413613960303717,0.024377247901958173,0.1834287997868656,0.08698548021846278,0.09644331956840282,0.055768560474032766,0.10038340885325896,0.2185430463576159,0.056465667479958175,0.145,0.0021313440788597307,0.0,0.00586119621686426,0.10920494079589843,10.914579243674742,0.11655787931264155,569.0,68.0,57.03921568627451,0.0,0.0,South,South Atlantic,WV,130.103,0.5770043734579524,0.01172239243372852,0.0006660450246436659,0.07579592380444918,0.009058212335153856,0.007598137163484016
WV,54075,100.0,9.0,0.14300000000000002,0.16699999999999998,8531.0,0.5130699800726761,0.02063064119095065,0.23994842339702266,0.11663345446020396,0.12331496893681865,0.08046940486169321,0.13942442022911428,0.3070690136909751,0.10226320201173512,0.136,0.004337123432188489,0.0,0.005274879849958974,0.17391304016113276,10.582890715303812,0.14886883132106435,356.0,68.0,61.92156862745098,0.0,0.0,South,South Atlantic,WV,940.284,0.09072790773851305,0.011721955222131052,0.0010549759699917947,0.04173016059078654,0.007970929551049114,0.007258418547350953
WV,54077,348.0,30.0,0.11,0.132,33837.0,0.514466412507019,0.01983036321186866,0.1875461772615776,0.08753731122735467,0.10000886603422288,0.07356860211580392,0.1359928934830009,0.24921263021884846,0.08422837761447145,0.162,0.0472559624080149,0.002600703372048349,0.02488400271891716,0.1318929386138916,10.836064933972962,0.13272453231669473,1649.0,109.0,67.73529411764707,0.0,0.0,South,South Atlantic,WV,648.805,0.5215280400120221,0.010284599698554836,0.00088660342228921,0.04873363477849691,0.0032213257676507964,0.002001811452482403
WV,54079,572.0,56.0,0.084,0.10800000000000001,56652.0,0.4918096448492551,0.016398361928969853,0.17277412977476522,0.07794958695191696,0.09482454282284827,0.049249942303254086,0.09905377336718207,0.17913685668128318,0.03766443572582506,0.09,0.01196780343147638,0.006901786344700981,0.011367648097154558,0.08271165847778321,11.112313560992034,0.08758737555602626,2953.0,122.0,110.65686274509804,0.0,0.0,South,South Atlantic,WV,345.669,1.6389088983970215,0.010096730918590695,0.0009884911388830051,0.05212525594859846,0.0021534985525665466,0.001953273719287899
WV,54081,1884.0,29.0,0.138,0.16699999999999998,76232.0,0.5009444852555357,0.02353342428376535,0.1955478014482107,0.08782401091405184,0.10772379053415887,0.07728397442077188,0.14781966001478195,0.2964748224557344,0.08152575596902215,0.202,0.07626718438451044,0.009287438346101377,0.01609560289642145,0.13456185340881346,10.722958966429568,0.15859481582537516,2670.0,147.0,97.11764705882355,0.0,0.0,South,South Atlantic,WV,605.351,1.2593024542785922,0.024714030853185014,0.00038041767236855913,0.0350246615594501,0.001928324063385455,0.001273974801380307
WV,54083,480.0,6.0,0.139,0.165,29065.0,0.5113022535695854,0.022535695854120075,0.2075004300705316,0.09702391192155513,0.11047651814897644,0.09516616314199396,0.17353829749422428,0.3187311178247734,0.1096499022569753,0.17,0.019542404954412524,0.005676931016686737,0.009151900911749528,0.1450858783721924,10.742573213501313,0.15148804403922242,1138.0,98.33333333333331,73.26797385620915,1.0,7.0,South,South Atlantic,WV,1039.681,0.2795569025499167,0.0165147084121796,0.00020643385515224498,0.0391536211938758,0.003383221514995125,0.002520831717055192
WV,54085,73.0,7.0,0.14400000000000002,0.16699999999999998,9932.0,0.4998993153443415,0.024869109947643974,0.21757954087797016,0.10209424083769633,0.11548530004027388,0.07022900763358779,0.13078880407124682,0.27455470737913484,0.08040712468193384,0.153,0.0007047925896093434,0.0,0.005235602094240838,0.1541880798339844,10.739240454183802,0.16854611357229154,345.0,56.19607843137255,30.823529411764714,0.0,0.0,South,South Atlantic,WV,451.991,0.21973888860618906,0.0073499798630688685,0.0007047925896093435,0.03473620620217479,0.005658082806219548,0.003103456445002488
WV,54087,148.0,5.0,0.17,0.195,14205.0,0.49517775431186206,0.0216121084125308,0.20584301302358324,0.0969376979936642,0.10890531502991904,0.10952632505722837,0.1855960556435992,0.3655573164289487,0.1334742032047896,0.229,0.0008447729672650475,0.0009855684618092222,0.010559662090813094,0.20932991027832032,10.637560722208702,0.1850052798310454,306.0,48.5,44.20588235294117,0.0,0.0,South,South Atlantic,WV,483.563,0.2937569665172894,0.01041886659626892,0.00035198873636043646,0.02154171066525871,0.003414290742696234,0.0031119945338219756
WV,54089,146.0,16.0,0.165,0.187,13018.0,0.4604393916116147,0.02849900138270088,0.2318328468274697,0.1076202181594715,0.12421262866799815,0.10420841683366733,0.15977409364182912,0.3341227910366187,0.10584805975587537,0.253,0.043324627438930716,0.0,0.017130127515747426,0.14970901489257812,10.518673191626359,0.20924873252419726,439.0,77.0,57.38235294117647,0.0,0.0,South,South Atlantic,WV,360.46,0.3611496421239528,0.011215240436318942,0.0012290674450760486,0.03372253802427408,0.0059148870794284835,0.00440792387011649
WV,54091,209.0,13.0,0.129,0.151,16951.0,0.5061648280337443,0.0294967848504513,0.19184708866733527,0.08884431596955931,0.10300277269777594,0.0890256718210479,0.13391382675273986,0.2739828854526347,0.07926737727068008,0.173,0.009674945430948026,0.008908029024836292,0.009969913279452541,0.1067506504058838,10.785062608321788,0.158692702495428,689.0,57.411764705882355,52.558823529411775,0.0,0.0,South,South Atlantic,WV,172.771,0.9811253045939423,0.012329656067488644,0.0007669164061117338,0.04064656952392189,0.0033869249428282906,0.003100632619279793
WV,54093,96.0,2.0,0.122,0.147,7027.0,0.5037711683506475,0.026184716095061903,0.2463355628290878,0.12081969546036715,0.12551586736872064,0.09055752497582983,0.16274572993876893,0.2929423138897841,0.08797937479858202,0.128,0.004696171908353494,0.0042692471894122674,0.003984630710118116,0.12216437339782715,10.762615164676907,0.14430055500213462,330.0,94.0,75.3529411764706,0.0,0.0,South,South Atlantic,WV,418.922,0.16774005662151903,0.013661591006119255,0.00028461647929415115,0.046961719083534935,0.013376974526825102,0.010723344411053165
WV,54095,92.0,2.0,0.13699999999999998,0.16,8909.0,0.498035694241778,0.015938938152430127,0.21225726793130545,0.10068470086429453,0.1115725670670109,0.07853244390539721,0.16040024257125532,0.2795633717404488,0.0661006670709521,0.113,0.003367381299809182,0.005387810079694691,0.002693905039847345,0.10778535842895508,10.786118082917648,0.1461443484117185,357.0,68.0,58.80392156862745,0.0,0.0,South,South Atlantic,WV,256.294,0.3476086057418434,0.010326635986081491,0.00022449208665394546,0.040071837467729264,0.007632730946234146,0.006600507528188063
WV,54097,277.0,4.0,0.138,0.168,24605.0,0.4958341800447064,0.020930705141231458,0.1925218451534241,0.09022556390977443,0.10229628124364966,0.11686926850074646,0.17114523352527192,0.2939859245041587,0.06344636383024099,0.16,0.018410892095102625,0.002194675878886405,0.013086770981507824,0.14620938301086425,10.716060862578614,0.16232473074578338,922.0,68.0,57.93137254901961,1.0,1.0,South,South Atlantic,WV,354.638,0.693806078310841,0.011257874415769153,0.0001625685836212152,0.037472058524690106,0.0027636659215606583,0.0023544552956317666
WV,54099,353.0,19.0,0.16899999999999998,0.193,40708.0,0.4872506632602928,0.026898889653139437,0.19799548000393044,0.0911614424683109,0.10683403753561953,0.15279448066333312,0.24178745490220896,0.36470662700170897,0.1140578517627698,0.201,0.0054534735187186795,0.002751301955389604,0.006509776948020045,0.2027354621887207,10.647684247771764,0.18802201041564312,1701.0,60.0,49.568627450980394,0.0,0.0,South,South Atlantic,WV,505.981,0.8045361387087657,0.008671514198683306,0.0004667387245750221,0.04178539844747961,0.0014739117618158594,0.0012176630502844746
WV,54103,185.0,16.0,0.157,0.18100000000000002,15614.0,0.4858460356090688,0.02516971948251569,0.22306904060458566,0.10003842705264507,0.12303061355194055,0.09845527075199456,0.16635545747750807,0.2934985571210321,0.08012222033610593,0.146,0.010119123863199693,0.004162930703215063,0.0034584347380555913,0.13822602272033693,10.754151170971058,0.15575765338798514,689.0,100.0,86.52941176470587,0.0,0.0,South,South Atlantic,WV,358.063,0.4360685130828932,0.011848341232227487,0.0010247214038683233,0.04412706545407967,0.006404508774177021,0.005541783768714351
WV,54107,1460.0,43.0,0.134,0.161,85556.0,0.4820935995137687,0.023282995932488663,0.1958015802515312,0.0863761746692225,0.10942540558230866,0.07846076961519241,0.1386806596701649,0.27158642900771834,0.07432394913654282,0.171,0.01335967085885268,0.004920753658422553,0.011080461919678337,0.10149904251098633,10.803831812580595,0.1358992940296414,4933.0,90.8,76.99215686274509,1.0,1.0,South,South Atlantic,WV,366.26,2.3359362201714626,0.017064846416382253,0.0005025947917153677,0.05765814203562579,0.0010612931880873346,0.0008999036521429835
WV,54109,187.0,20.0,0.18100000000000002,0.21,21711.0,0.4926074340196214,0.021325595320344524,0.19602966238312372,0.08986228179263968,0.10616738059048407,0.11934716082964975,0.18202425478862064,0.3343533945370056,0.120367222033322,0.254,0.009672516236009395,0.001704205241582608,0.002026622449449588,0.1981070899963379,10.6633817512079,0.21344019160794067,1182.0,60.0,46.27450980392157,0.0,0.0,South,South Atlantic,WV,499.453,0.4346955569392916,0.008613145410160748,0.0009211920224770853,0.05444244852839574,0.002763576067431256,0.002131385463770511
WY,56001,301.0,9.0,0.128,0.139,38102.0,0.5227022203558869,0.013463860164820743,0.10852448690357462,0.05180830402603538,0.05671618287753924,0.0971485618019592,0.1607911649092157,0.27946590129157045,0.0236475946839708,0.039,0.01215159309222613,0.030602068132906408,0.09448322922681224,0.04050845146179198,10.863144240315053,0.1538239462495407,3469.0,72.33333333333333,53.648148148148145,1.0,456.0,West,Mountain,WY,4273.84,0.08915167624431423,0.007899847777019579,0.0002362080730670306,0.09104508949661436,0.0018984130316868754,0.001408013966409851
WY,56003,172.0,21.0,0.13,0.14300000000000002,11901.0,0.5069321905722208,0.01999831946895219,0.20645323922359465,0.10150407528779094,0.10494916393580372,0.050734312416555405,0.10947930574098798,0.239652870493992,0.033155318202047174,0.052000000000000005,0.004453407276699436,0.00403327451474666,0.08948827829594151,0.10328521728515623,10.878386757517054,0.11763717334677758,788.0,70.66666666666667,49.33333333333334,0.0,0.0,West,Mountain,WY,3137.097,0.03793634688375909,0.014452567011175532,0.0017645576002016637,0.06621292328375766,0.005937876368932583,0.004145309917934068
WY,56005,417.0,31.0,0.113,0.138,47708.0,0.5147773958245997,0.004632346776222017,0.08323551605600737,0.0391967804141863,0.04403873564182108,0.04157136322049405,0.0736505032021958,0.15090347666971635,0.030306495882891124,0.049,0.0026829881780833405,0.00343757860316928,0.08539448310555882,0.07076154232025146,11.338536362901964,0.07348872306531401,4185.0,160.0,134.37254901960785,0.0,0.0,West,Mountain,WY,4802.709,0.09933560413508292,0.008740672423912133,0.0006497861993795589,0.08772113691624046,0.0033537352226041756,0.002816562191238531
WY,56007,164.0,15.0,0.11900000000000001,0.134,15477.0,0.5383472249143891,0.013697745041028624,0.15435807973121407,0.07818052594171998,0.07617755378949409,0.05771960258634285,0.11717394732692005,0.1980760132471219,0.030594543447405767,0.059,0.010660980810234541,0.009691800736576855,0.1796213736512244,0.0898392677307129,11.02883913839386,0.10583446404341927,946.0,54.0,31.450980392156858,0.0,0.0,West,Mountain,WY,7897.578,0.01959714737860139,0.01059636880532403,0.0009691800736576856,0.06112295664534471,0.003489048265167668,0.0020321108995384673
WY,56009,150.0,11.0,0.11599999999999999,0.13699999999999998,13997.0,0.5148246052725584,0.014360220047152962,0.1551046652854183,0.07337286561406016,0.08173179967135814,0.02118253822066679,0.08344078099097439,0.1565665868484067,0.06594216246085835,0.081,7.144388083160678e-05,0.0017146531399585625,0.07987425876973638,0.09207483291625977,11.191079737531176,0.08973351432449811,803.0,60.0,44.568627450980394,0.0,0.0,West,Mountain,WY,4254.883,0.03289632170849351,0.010716582124741017,0.0007858826891476745,0.05736943630778024,0.004286632849896406,0.0031841557084361215
WY,56011,104.0,7.0,0.10300000000000001,0.115,7410.0,0.5033738191632928,0.012955465587044534,0.1852901484480432,0.0941970310391363,0.09109311740890688,0.0673734610123119,0.08344733242134063,0.16073871409028728,0.015389876880984954,0.016,0.0016194331983805667,0.003373819163292848,0.01174089068825911,0.07336799621582031,11.06851160672349,0.0815114709851552,388.0,32.0,26.215686274509807,0.0,0.0,West,Mountain,WY,2854.408,0.02595984876724,0.014035087719298246,0.0009446693657219973,0.05236167341430499,0.004318488529014845,0.0035378793892725784
WY,56013,560.0,64.0,0.136,0.155,40076.0,0.5024204012376484,0.014347739295338856,0.17197325082343548,0.08117077552649965,0.09080247529693583,0.05465573551956275,0.09558088382323536,0.18749583416650006,0.03959208158368326,0.092,0.005888811258608644,0.00137239245433676,0.06869448048707456,0.0788511562347412,10.967387616194117,0.12319093721928336,3968.0,63.63333333333333,46.83333333333334,0.0,0.0,West,Mountain,WY,9183.814,0.043637643358195186,0.013973450444156103,0.0015969657650464117,0.09901187743287754,0.0015878164820175,0.0011686129686928172
